ObservationDate,Agency,Maturity,Coupon,OrigYear,ActualSpread,NewPayUp,predicted_NewPayUp,residual,NewPayUp_missing,is_missing_predicted,is_anomaly,anomaly_residuals,anomaly_threshold,Dealer1SourceSpread,Dealer2AnalyticsSpread,EpsilonBenchSpread,AllDealerAverage,AllDealerAverageDispersion,Dealer1Dealer2Average,Dealer1Dealer2AverageDispersion,AllDealerAverageThresh,Dealer1Dealer2Thresh,UPB,UPBThreshold,TicksThreshold,OrigYearThreshold,UseAllDealerAverage,UseDealer1Dealer2Average,UseDealer2AnalyticsSpread,UseDealer1SourceSpread,Coupon_is_negative,OrigYear_is_negative,AllDealerAverage_is_negative,AllDealerAverageDispersion_is_negative,Dealer1Dealer2Average_is_negative,Dealer1Dealer2AverageDispersion_is_negative,AllDealerAverageThresh_is_negative,Dealer1Dealer2Thresh_is_negative,UPB_is_negative,UPBThreshold_is_negative,TicksThreshold_is_negative,OrigYearThreshold_is_negative,UseAllDealerAverage_is_negative,UseDealer1Dealer2Average_is_negative,UseDealer2AnalyticsSpread_is_negative,UseDealer1SourceSpread_is_negative
06/23/2025,FN,15Y,0.02,2023,6.6957,4.0299,4.0021,0.0278,0,0,0,0.4669,0.6037,3.6419,4.0299,-0.9629,,,3.8359,0.3879999999999994,,,490453702.71,5000000.0,3.5,2021,,,4.0299,3.6419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.05,2012,6.4848,3.4472,3.4558,-0.0086,0,0,0,0.4758,0.6037,0.0,3.4472,0.0,1.149066666666667,3.4472,1.7236,3.4472,,,431277294.01,5000000.0,3.5,2021,,,3.4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.015,2013,8.984,5.7486,5.7462,0.0024,0,0,0,0.5481,0.6037,5.7486,-6.0509,5.7923,,,,11.7995,,0.25,413177608.76,5000000.0,3.5,2021,,,,5.7486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.015,2011,8.5862,6.2201,6.2211,-0.001,0,0,0,0.5003,0.6037,-2.5579,6.2201,,,,,8.778,,,566498243.75,5000000.0,3.5,2021,,,6.2201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.055,2016,7.3164,4.9732,5.0011,-0.0279,0,0,0,0.4693,0.6037,-4.5157,4.9732,-5.2923,,,,9.4889,,0.25,578503846.16,5000000.0,3.5,2021,,,4.9732,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.07,2006,4.156,0.0,0.0025,-0.0025,0,0,0,0.4566,0.6037,5.7159,0.0,-4.8743,,,2.85795,5.7159,,,330572620.12,5000000.0,3.5,2021,,,0.0,5.7159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.025,2014,3.9728,0.6785,0.6416,0.0369,0,0,0,0.3991,0.6037,,0.6785,1.2234,,,,,,0.25,419558197.73,5000000.0,3.5,2021,,,0.6785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.035,2019,6.0116,0.0,-0.0006,0.0006,0,0,1,0.6271,0.6037,0.0,0.0,1.5501,0.5167,1.5501,0.0,0.0,,0.15,231384430.82,5000000.0,3.5,2021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.045,2023,7.5295,0.6033,0.7102,-0.1069,0,0,0,0.4968,0.6037,3.0689,0.6033,1.8233,1.8318333333333328,2.4656,1.8361,2.4656,,,208034552.5,5000000.0,3.5,2021,,,0.6033,3.0689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.015,2003,7.5942,4.2265,4.2544,-0.0279,0,0,0,0.4759,0.6037,4.2265,-3.0766,-5.8231,,,,7.3031,,,444752540.84,5000000.0,3.5,2021,,,,4.2265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.02,2009,7.7314,3.1376,3.1323,0.0053,0,0,0,0.4122,0.6037,-1.974,3.1376,2.4829,,,,5.1116,,,326743055.99,5000000.0,3.5,2021,,,3.1376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.025,2008,8.4839,2.8829,2.887,-0.0041,0,0,0,0.4162,0.6037,2.8829,,-6.1768,,,,,,,271319132.85,5000000.0,3.5,2021,,,,2.8829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.07,2004,5.9677,3.0407,3.0367,0.004,0,0,0,0.4635,0.6037,0.0,3.0407,-3.6007,,,1.52035,3.0407,,,521428710.02,5000000.0,3.5,2021,,,3.0407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.05,2012,7.374,1.4436,1.4342,0.0094,0,0,0,0.4977,0.6037,3.6871,1.4436,6.0244,3.718366666666667,4.5808,2.56535,2.2435,,,262051645.84,5000000.0,3.5,2021,,,1.4436,3.6871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.06,2006,3.8303,0.0,0.0018,-0.0018,0,0,0,0.4143,0.6037,0.0,-0.7453,2.3081,,,,0.7453,,,413668003.53,5000000.0,3.5,2021,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.065,2019,3.3898,0.5376,0.5513,-0.0137,0,0,0,0.5039,0.6037,-5.5246,0.5376,-5.9366,,,,6.062200000000001,,0.15,556049871.04,5000000.0,3.5,2021,,,0.5376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.015,2003,8.6597,2.6222,2.6677,-0.0455,0,0,0,0.4659,0.6037,-1.3475,2.6222,5.7411,,,,3.9697,,,263524935.28,5000000.0,3.5,2021,,,2.6222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.035,2023,9.0785,4.2013,4.2304,-0.0291,0,0,0,0.4792,0.6037,4.8031,4.2013,,,,4.5022,0.6017999999999999,,,328415724.23,5000000.0,3.5,2021,,,4.2013,4.8031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.035,2008,6.7849,0.0,0.0018,-0.0018,0,0,0,0.4281,0.6037,0.0,,5.4974,,,,,,,236506872.91,5000000.0,3.5,2021,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.04,2017,6.8393,2.0327,2.0321,0.0006,0,0,0,0.381,0.6037,2.0327,,-0.9065,,,,,,,339459743.41,5000000.0,3.5,2021,,,,2.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.07,2014,7.6646,5.045,5.029,0.016,0,0,0,0.4527,0.6037,5.045,-3.8495,,,,,8.8945,,0.25,628325745.75,5000000.0,3.5,2021,,,,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.065,2015,5.3127,2.3488,2.4034,-0.0546,0,0,0,0.5034,0.6037,6.4491,2.3488,-1.9675,,,4.39895,4.100299999999999,,0.25,570292913.68,5000000.0,3.5,2021,,,2.3488,6.4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.025,2017,7.2922,4.128,4.1238,0.0042,0,0,0,0.4451,0.6037,0.5348,4.128,-3.7827,,,2.3314,3.5932,,,534690967.59,5000000.0,3.5,2021,,,4.128,0.5348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.055,2022,7.6172,0.8915,0.9215,-0.03,0,0,0,0.4074,0.6037,0.8915,,0.0,,,,,0.25,0.25,252603260.52,5000000.0,3.5,2021,,,,0.8915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.07,2003,5.2725,0.1264,0.126,0.0004,0,0,0,0.4431,0.6037,-4.1733,0.1264,0.0,,,,4.2997000000000005,,,347411489.12,5000000.0,3.5,2021,,,0.1264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.065,2002,4.5359,0.0,0.0004,-0.0004,0,0,0,0.4329,0.6037,0.0,-4.3339,1.8083,,,,4.3339,,,394905488.08,5000000.0,3.5,2021,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.035,2006,6.2584,0.9852,1.0125,-0.0273,0,0,0,0.5544,0.6037,0.7743,0.9852,0.5784,0.7793000000000001,0.4067999999999999,0.87975,0.2108999999999999,,,339777961.81,5000000.0,3.5,2021,,,0.9852,0.7743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.025,2020,5.2388,1.1272,1.1207,0.0065,0,0,0,0.4957,0.6037,0.0,1.1272,-6.018,,,0.5636,1.1272,0.25,0.25,443608477.77,5000000.0,3.5,2021,,,1.1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.015,2013,4.4654,0.1226,0.1254,-0.0028,0,0,0,0.4887,0.6037,0.1226,-4.7003,,,,,4.822900000000001,,0.35,422262575.63,5000000.0,3.5,2021,,,,0.1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.05,2009,8.2955,2.5257,2.5035,0.0222,0,0,0,0.4425,0.6037,2.5257,-5.2576,2.071,,,,7.7833,,,318146030.04,5000000.0,3.5,2021,,,,2.5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.025,2018,6.8166,0.3322,0.3326,-0.0004,0,0,0,0.4191,0.6037,0.3322,-3.29,4.4321,,,,3.6222,,0.25,285333330.96,5000000.0,3.5,2021,,,,0.3322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.06,2016,8.6182,0.0,-0.0002,0.0002,0,0,0,0.4384,0.6037,,0.0,3.4965,,,,,,0.25,219699102.77,5000000.0,3.5,2021,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.015,2009,5.4929,0.702,0.6899,0.0121,0,0,0,0.443,0.6037,2.4277,0.702,,,,1.56485,1.7257000000000002,,,396218144.57,5000000.0,3.5,2021,,,0.702,2.4277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.055,2024,5.0967,0.5869,0.601,-0.0141,0,0,0,0.444,0.6037,-3.8947,0.5869,6.1966,,,,4.4816,,,422222404.74,5000000.0,3.5,2021,,,0.5869,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.03,2023,7.7769,4.3857,4.3776,0.0081,0,0,0,0.4603,0.6037,-3.8172,4.3857,2.9436,,,,8.2029,,,586659720.66,5000000.0,3.5,2021,,,4.3857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.04,2022,7.9897,4.1587,4.2112,-0.0525,0,0,0,0.5367,0.6037,4.3943,4.1587,-6.4395,,,4.2765,0.2356000000000007,,0.15,522263272.91,5000000.0,3.5,2021,,,4.1587,4.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.045,2012,8.7627,2.6715,2.6262,0.0453,0,0,0,0.4255,0.6037,1.7389,2.6715,,,,2.2052,0.9326,,,338836159.02,5000000.0,3.5,2021,,,2.6715,1.7389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.05,2010,6.8252,0.4193,0.4295,-0.0102,0,0,0,0.4043,0.6037,0.4193,-2.8196,,,,,3.2389,,,332494263.31,5000000.0,3.5,2021,,,,0.4193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.015,2018,4.127,0.0,-0.0084,0.0084,0,0,0,0.535,0.6037,4.0405,0.0,5.2265,3.089,5.2265,2.02025,4.0405,,0.25,516871722.97,5000000.0,3.5,2021,,,0.0,4.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.065,2013,4.0986,0.0,-0.0075,0.0075,0,0,0,0.462,0.6037,3.3003,0.0,-5.853,,,1.65015,3.3003,,0.25,522934075.82,5000000.0,3.5,2021,,,0.0,3.3003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.05,2018,5.8176,1.4164,1.3843,0.0321,0,0,0,0.5015,0.6037,0.0,1.4164,5.4171,2.277833333333333,4.000699999999999,0.7082,1.4164,,0.25,490138756.24,5000000.0,3.5,2021,,,1.4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.05,2014,8.9902,0.0,0.0131,-0.0131,0,0,0,0.5685,0.6037,0.31,0.0,0.0,0.1033333333333333,0.31,0.155,0.31,,0.25,240605296.63,5000000.0,3.5,2021,,,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.02,2008,9.1371,2.3926,2.381,0.0116,0,0,0,0.4353,0.6037,,2.3926,5.6716,,,,,,,331987410.13,5000000.0,3.5,2021,,,2.3926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.015,2022,8.3386,0.1326,0.1287,0.0039,0,0,0,0.5629,0.6037,0.4523,0.1326,4.3412,1.6420333333333332,4.2086,0.29245,0.3197,0.25,0.25,275673121.77,5000000.0,3.5,2021,,,0.1326,0.4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.055,2023,9.4188,0.4583,0.4495,0.0088,0,0,0,0.4632,0.6037,0.4583,-5.7355,0.0067,,,,6.1938,,,252983167.89,5000000.0,3.5,2021,,,,0.4583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.03,2007,6.6287,2.2907,2.2897,0.001,0,0,0,0.4281,0.6037,-4.5858,2.2907,5.7973,,,,6.8765,,,525278899.11,5000000.0,3.5,2021,,,2.2907,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.04,2020,6.0177,0.381,0.3723,0.0087,0,0,0,0.4906,0.6037,0.381,-6.3484,1.5444,,,,6.7294,,0.15,406810217.29,5000000.0,3.5,2021,,,,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.035,2010,6.138,0.0,0.0242,-0.0242,0,0,0,0.4376,0.6037,5.3436,0.0,,,,2.6718,5.3436,,,375446308.48,5000000.0,3.5,2021,,,0.0,5.3436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.02,2014,8.7693,0.0,-0.06,0.06,0,0,0,0.5311,0.6037,1.2682,0.0,2.6036,1.2906000000000002,2.6036,0.6341,1.2682,,0.25,263192226.43,5000000.0,3.5,2021,,,0.0,1.2682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.065,2010,8.5107,3.5724,3.5766,-0.0042,0,0,0,0.4515,0.6037,3.5724,-5.4831,-1.8639,,,,9.0555,,,471955855.71,5000000.0,3.5,2021,,,,3.5724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.045,2017,4.9214,0.2355,0.2267,0.0088,0,0,0,0.4362,0.6037,-0.8776,0.2355,-5.8204,,,,1.1131,,,500496591.54,5000000.0,3.5,2021,,,0.2355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.04,2016,6.6316,2.1918,2.2034,-0.0116,0,0,0,0.392,0.6037,2.1918,-2.6629,-0.4638,,,,4.8547,,0.25,532589866.39,5000000.0,3.5,2021,,,,2.1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.065,2014,6.6063,1.1304,1.1352,-0.0048,0,0,0,0.3952,0.6037,1.1304,-1.2496,,,,,2.38,,0.25,437386511.38,5000000.0,3.5,2021,,,,1.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.04,2007,4.6296,0.0,0.0006,-0.0006,0,0,0,0.4087,0.6037,0.0,-4.2781,0.0,,,,4.2781,,,518239748.51,5000000.0,3.5,2021,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.04,2009,6.9906,0.7697,0.6651,0.1046,0,0,0,0.4999,0.6037,2.567,0.7697,0.2259,1.1875333333333336,1.7973,1.6683500000000002,1.7973,,,401275459.5,5000000.0,3.5,2021,,,0.7697,2.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.06,2003,7.5337,0.0,0.0016,-0.0016,0,0,0,0.4287,0.6037,0.0,,,,,,,,,338045845.53,5000000.0,3.5,2021,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.07,2011,7.2331,1.0253,1.0161,0.0092,0,0,0,0.4086,0.6037,1.0253,-0.116,0.0642,,,,1.1413000000000002,,,411517194.68,5000000.0,3.5,2021,,,,1.0253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.07,2019,7.4446,1.8535,1.861,-0.0075,0,0,0,0.4529,0.6037,1.8535,-2.6409,-4.27,,,,4.4944,,0.15,457378616.16,5000000.0,3.5,2021,,,,1.8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.04,2020,5.1453,0.6196,0.6197,-0.0001,0,0,0,0.419,0.6037,,0.6196,-4.8511,,,,,0.25,0.25,573185543.47,5000000.0,3.5,2021,,,0.6196,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.055,2007,8.6762,1.2627,1.2257,0.037,0,0,0,0.4171,0.6037,,1.2627,0.0,,,,,,,363374834.4,5000000.0,3.5,2021,,,1.2627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.035,2009,8.0158,3.426,3.4539,-0.0279,0,0,0,0.4395,0.6037,-4.9838,3.426,5.3262,,,,8.4098,,,590373137.77,5000000.0,3.5,2021,,,3.426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.035,2012,8.2934,0.0,0.0013,-0.0013,0,0,0,0.443,0.6037,0.0,,5.7901,,,,,,,351203286.33,5000000.0,3.5,2021,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.055,2010,9.3594,0.2369,0.2145,0.0224,0,0,0,0.5418,0.6037,0.2922,0.2369,3.7043,1.4111333333333331,3.4674,0.26455,0.0553,,,332862146.78,5000000.0,3.5,2021,,,0.2369,0.2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.04,2003,5.2413,0.0,0.0008,-0.0008,0,0,0,0.4304,0.6037,0.0,-3.5314,3.7154,,,,3.5314,,,591058569.66,5000000.0,3.5,2021,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.03,2009,7.7686,2.5211,2.5485,-0.0274,0,0,0,0.4058,0.6037,-2.7636,2.5211,0.0113,,,,5.2847,,,596527382.17,5000000.0,3.5,2021,,,2.5211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.06,2016,8.2245,2.7896,2.7783,0.0113,0,0,0,0.4289,0.6037,2.7896,-2.2208,4.08,,,,5.010400000000001,,0.25,585376204.91,5000000.0,3.5,2021,,,,2.7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.065,2020,6.028,0.0338,0.0277,0.0061,0,0,0,0.4416,0.6037,0.0338,-1.9089,5.2849,,,,1.9427,0.25,0.25,540021232.14,5000000.0,3.5,2021,,,,0.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.06,2019,6.6621,1.2236,1.1978,0.0258,0,0,0,0.4806,0.6037,0.4649,1.2236,-2.8482,,,0.84425,0.7587,,0.25,604009008.03,5000000.0,3.5,2021,,,1.2236,0.4649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.035,2021,8.1262,0.4316,0.4804,-0.0488,0,0,0,0.5899,0.6037,0.3943,0.4688,5.3732,2.0787666666666667,4.9044,0.43155,0.0745,0.25,0.25,428970712.06,5000000.0,3.5,2021,,0.43155,0.4688,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.07,2023,9.2325,0.0,-0.0087,0.0087,0,0,1,0.609,0.6037,0.0,0.0,6.3946,2.131533333333333,6.3946,0.0,0.0,,,381889250.18,5000000.0,3.5,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.03,2004,6.9345,0.7379,0.7384,-0.0005,0,0,0,0.4312,0.6037,0.7379,-4.5301,4.3389,,,,5.268,,,578785398.31,5000000.0,3.5,2021,,,,0.7379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.065,2023,7.7116,1.3029,1.2672,0.0357,0,0,0,0.4727,0.6037,1.3995,1.3029,,,,1.3512,0.0966,,,588498606.37,5000000.0,3.5,2021,,,1.3029,1.3995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.025,2007,7.6706,1.4158,1.4122,0.0036,0,0,0,0.4247,0.6037,1.4158,-4.3285,-5.6163,,,,5.7443,,,604303713.05,5000000.0,3.5,2021,,,,1.4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.05,2015,6.446,0.4428,0.4517,-0.0089,0,0,0,0.4088,0.6037,-0.7003,0.4428,0.0,,,,1.1431,,0.25,643535036.38,5000000.0,3.5,2021,,,0.4428,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.045,2005,9.1255,2.0748,2.0669,0.0079,0,0,0,0.3972,0.6037,2.0748,,,,,,,,,561017692.27,5000000.0,3.5,2021,,,,2.0748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
